guid_student_id;guid_assess_id;date_submitted;is_banked;score;assessment_type;date;weight;gender;region;highest_education;imd_band;age_band;num_of_prev_attempts;studied_credits;disability;final_result;status;module;presentation;date_real_days;id_assetcode
92D5832E-12F4-4F98-AA56-E05FEA5A8AD4;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;3/26/24 11:03 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
82CD473D-4521-4333-B597-A1002F464D2E;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;3/26/24 11:03 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
05C30D9C-82CF-49B6-A50D-5A338196B5BD;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;3/26/24 11:03 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
F85715A1-E33E-40CC-88CF-18EAB159E62E;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;3/26/24 11:03 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
4A07CB6A-7D5F-4A52-9737-BDB9FD433C7A;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;3/26/24 11:03 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
D3428E0C-B6FC-4BD5-BC9D-71E78412E3CB;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;3/26/24 11:03 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
4F7F0C21-A624-42F0-B2C5-CCB5E2582501;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;3/26/24 11:03 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
66ED6E86-9FC2-40EF-BF9A-7D97572D765D;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;3/26/24 11:03 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
2163182C-706C-4BA0-81B2-B9CC76A4FA00;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
238C9CBE-21EA-44E4-B9C7-49BA453FE530;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
B4B4CB24-7630-423B-AC67-CBFAFC082D89;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
0A602A5F-A186-4BA2-91A2-4AE7A61F7003;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
D11D399A-33AB-4817-9497-AA7C8DC7F5D8;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
26B47304-C87C-48F3-8C24-6400F504C219;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
0436FCCC-4576-4EFA-9813-8EEAB773AADD;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
8DF79C0C-0F09-4E9A-9E06-FB0997213C1C;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
FCECB3F9-ADBA-45BD-A071-0C5E848C8E40;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
A2CC1268-790C-400B-95C6-6D28EB862896;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
DC81FE63-74DC-4E29-A1E4-3190B714710E;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
A7B0DEA0-D05B-4BC9-8C82-94E892C21A2D;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
5C2C3FD2-6164-460D-B1BC-00B0BA85A4E8;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
9DE77CB1-53EE-4DBD-BD9C-A6A172DBC33C;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10679
5A784461-C3EE-4855-B7DD-D883FDB896F6;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
D06F8D09-5E85-44C6-B3E1-CFCD66BB001B;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
0DD88DCE-3C78-410A-9D42-83F273723005;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
48B93CCA-5843-472D-92A3-06C6829DF3E3;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
197D2EA5-D02D-475E-8F4D-6FBA068C8079;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
75AB7555-1626-4BE4-8E1C-B5B06192FE07;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
E6AFF4AD-A6F6-47BD-8959-FC05DE359168;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
12428FB7-3E30-4E38-99B0-3387444D7FA1;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
8351E047-E0C9-476F-9C62-604295F2F896;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
035B82FE-B566-43E0-991B-02723A440B88;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
66C9C264-8824-4789-9F2F-764D9C451A6C;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
A2A79929-405A-405D-B000-7EFC5CBB3967;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
ECA25D26-61F9-47F3-9CE0-CBEFF8D0DB09;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
0EDBB895-B7AA-4ED5-BFFF-3DAED0899F50;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
4CA8A4DF-9924-47C1-A5AC-BDA2307600A6;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
A9FC2C11-D4FE-4A52-9272-04E0FFEA009E;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
7F5E3BDE-73DB-464C-B2CC-CA0A9A820486;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
9DC183B4-689F-4670-B35C-6D1EA029EBF9;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
6D75BDD0-1CC0-47BF-81BE-BC56ED862A0F;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
FA2020E5-4F92-41EE-9529-F59B6A9636A6;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
0AE86E9E-A764-4A29-B300-780A4DEA1E5A;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
C8FB9763-E615-441B-9F2B-F000335992ED;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
CF6184B9-60CA-4928-ABA3-B8521FF3B99D;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
21F8AF68-8593-4A46-8F4C-9D14DAE98931;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
043BD964-016F-4707-AE6A-5C62E666F796;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
B72E0FE6-AEA0-4A09-9094-C859258BD584;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
D568A813-EEB5-4399-B434-54839C327620;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
32A7DACB-9F30-4AA2-B424-D87CA2FC7FDC;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
D8C501E0-AE7A-4946-B1BF-0D282F959941;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
ED9441B9-4349-42EF-B4DD-3554E694F1D8;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
23A9F968-AC98-44B8-9285-051CFF507114;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
71B41297-C0B0-463C-B585-CA2260A5AA67;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
7DC4AE1B-D8FF-4C9B-8694-862F2288530D;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
03AE7B4C-00CA-4C02-B37F-1631383707AA;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
56E24F0C-F6CA-45A2-8FE3-E6A9B28C91DC;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
2813CCD9-CBCE-4625-A40F-7FF2DD2FF9CF;FF0FBE2C-5407-47EB-9DAE-C93698E58800;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20679
9D40A99B-D248-47D6-9B17-9B3F7FB2027F;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
C778BA42-A984-40C4-8930-6B3C3E64A29A;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
63B1D082-36B3-484C-A887-B58C05542270;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
59F101AE-AAF3-4E3C-BFAC-1A27424D1B6E;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
D0240289-C01A-4747-A1A9-2B3671425574;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
2493F1BC-1A25-483D-94D1-02B444593E21;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
DED7706B-0D0D-40B7-8055-8738D5A8E52E;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
82B1D907-9F15-438D-A945-112CFF77717F;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
65A733C6-0F62-4F88-B170-8C79CB91D58F;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
62F3EE30-3445-49D7-8A9F-E1A96E3ACB51;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
7D96E4A3-C194-40EB-86A9-188631D600D3;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
D43A7DC0-08C9-4EE3-8E28-1959191D6E9D;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
60106273-33C2-4E51-A62A-7AC742F380D7;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
00C585A2-7098-4ECE-9527-C77E808AF993;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
AA2C2692-7325-4902-9B1D-57697E3D090A;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
F1F5CBCD-F979-4FBE-ADA0-C628DD99E63F;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
06E4EFFC-4E03-47BF-8DCB-53A290BD3506;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
A65162B8-008C-454E-8528-BAAD4281787B;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
48C0A556-7910-4BEC-AA73-50D9D53B50A0;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
9A42DE4D-A916-4456-8FF2-6C66131E6150;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
35C18F02-0E4B-4072-AF6E-AFD05A53C3E0;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
92D5832E-12F4-4F98-AA56-E05FEA5A8AD4;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
05C30D9C-82CF-49B6-A50D-5A338196B5BD;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
F85715A1-E33E-40CC-88CF-18EAB159E62E;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
4A07CB6A-7D5F-4A52-9737-BDB9FD433C7A;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
D3428E0C-B6FC-4BD5-BC9D-71E78412E3CB;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
4F7F0C21-A624-42F0-B2C5-CCB5E2582501;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
66ED6E86-9FC2-40EF-BF9A-7D97572D765D;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
2163182C-706C-4BA0-81B2-B9CC76A4FA00;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
238C9CBE-21EA-44E4-B9C7-49BA453FE530;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
B4B4CB24-7630-423B-AC67-CBFAFC082D89;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
0A602A5F-A186-4BA2-91A2-4AE7A61F7003;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
0436FCCC-4576-4EFA-9813-8EEAB773AADD;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
8DF79C0C-0F09-4E9A-9E06-FB0997213C1C;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
FCECB3F9-ADBA-45BD-A071-0C5E848C8E40;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
A2CC1268-790C-400B-95C6-6D28EB862896;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
A7B0DEA0-D05B-4BC9-8C82-94E892C21A2D;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
5C2C3FD2-6164-460D-B1BC-00B0BA85A4E8;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
9DE77CB1-53EE-4DBD-BD9C-A6A172DBC33C;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10680
5A784461-C3EE-4855-B7DD-D883FDB896F6;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
D06F8D09-5E85-44C6-B3E1-CFCD66BB001B;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
